ID,Latitude,Longitude
NV4047611738820190722,40.488,-117.413
NV4064811732520190722,40.663,-117.351
NV4013411644020190722,40.121,-116.46
NV4116511680820190722,41.162,-116.831
ID4239411551020190722,42.379,-115.566
ID4371511252320190722,43.626,-112.726
NV4057511751220190723,40.583,-117.508
NV4164111779920190723,41.629,-117.796
AZ3337311029920190723,33.405,-110.307
ID4229111562520190723,42.275,-115.635
ID4295911436620190723,42.956,-114.38
ID4288211440220190723,42.887,-114.374
WA4770712016520190723,47.711,-120.148
WA4682812052320190723,46.807,-120.525
NM3295410827320200606,32.944,-108.248
AZ3195511118320200712,31.954,-111.184
NM3331510856220200628,33.319,-108.492
AZ3574111380520200818,35.764,-113.784
AZ3340211129720200531,33.388,-111.302
AZ3343511035820200606,33.5,-110.346
AZ3347911029820200713,33.482,-110.205
CA3714111902520200908,37.127,-119.022
AZ3652211386520200510,36.558,-113.855
AZ3338811039120200713,33.399,-110.267
ID4576011519320200818,45.78,-115.122
MT4659111379920200819,46.605,-113.776
AZ3324911096720201021,33.236,-110.961
AZ3309311057520200821,33.125,-110.54
AZ3286311053420200824,32.859,-110.534
AZ3340511138520200820,33.45,-111.425
TX2971509390520191224,29.716,-93.9
LA2977909384620191224,29.783,-93.834
TX2972109398520191224,29.72,-93.988
WA4836011949320200907,48.211,-119.517
WA4805611948420200907,47.834,-119.647
WA4770711826020200907,47.614,-118.569
MT4571710705620200902,45.658,-107.007
AZ3358211070120200818,33.524,-110.64
AZ3362611156220200613,33.811,-111.364
AZ3237811092720200606,32.443,-110.727
CA3572011963220190507,35.707,-119.617
WA4693312099320190723,46.915,-120.975
MT4743511435720190723,47.459,-114.359
OR4245011723920190723,42.455,-117.233
TX3095710045720190723,30.966,-100.437
AZ3634811228620190725,36.336,-112.321
NV3616411427620190725,36.165,-114.256
OR4292012329520190725,42.864,-123.287
CA3628411822820190725,36.287,-118.209
CA3782611887220190726,37.835,-118.904
UT3758811232020190726,37.584,-112.304
UT3783510979920190726,37.819,-109.792
AZ3423611014020190726,34.239,-110.132
MT4675311196320190726,46.765,-111.944
CA4172612124320190728,41.799,-121.234
CA3424811795920200906,34.325,-117.936
CA3792911898320200817,37.933,-118.984
CA3788211964320200811,37.883,-119.618
CA4009112093120200817,39.725,-121.127
CO4060910587920200813,40.62,-105.551
NV3630611561820200628,36.337,-115.588
AZ3662811235020200608,36.756,-112.208
CA3415711791120200813,34.194,-117.908
AZ3584010937820200627,35.898,-109.318
CO4026410779020200707,40.288,-107.781
AZ3404711254320200820,34.04,-112.552
AZ3414711211820201025,34.137,-112.127
CO4062810679620200906,40.636,-106.762
CO3933610852620200731,39.41,-108.536
WY4389210640120200614,43.949,-106.343
TX3185709976920200614,31.844,-99.779
AZ3633111257320200716,36.313,-112.585
VA3662308297320200409,36.628,-82.98
FL2642308125420200414,26.43,-81.236
NM3327110340420200109,33.283,-103.414
OR4333412278820200908,43.366,-122.898
OR4246712268320200908,42.536,-122.679
OR4316012207020200908,43.201,-122.131
OR4265312186920200908,42.626,-121.911
CA4121212284720200914,41.236,-122.855
CA4169912147720200722,41.737,-121.456
CA4190412319120200909,41.93,-123.238
CA4118512343320200728,41.114,-123.409
CA4185812335420200908,41.932,-123.539
OR4257212055720200908,42.619,-120.577
CA4173712105820200723,41.725,-121.062
NV4083911966720200812,40.884,-119.593
CA4136412109120200722,41.359,-121.073
CO3844710247720200615,38.517,-102.678
NV4180711966720200727,41.8,-119.661
CA4102912028120200818,41.115,-120.105
AL3039808817220190514,30.411,-88.173
AZ3530911140720190516,35.314,-111.391
SC3308107972120190519,33.079,-79.719
AZ3378211242020190524,33.799,-112.429
SC3320907951020190526,33.208,-79.513
OR4517811742720190728,45.185,-117.429
CO3936910778720190728,39.385,-107.79
TX3312809957020190729,33.132,-99.586
ID4319611377420190801,43.216,-113.794
MT4750210822520190801,47.488,-108.271
WY4301310696720200814,43.021,-106.909
CA3530111559820200815,35.302,-115.589
OR4250212055220200721,42.505,-120.54
CA3404211954320200531,34.035,-119.542
CA3517211519520200622,35.191,-115.184
OR4477312161820200816,44.788,-121.579
CA3535111995620200610,35.33,-119.95
CA3656711918320200622,36.552,-119.172
CA3535112000520200728,35.296,-120.023
OR4482112218820200816,44.859,-122.379
OR4417212223120200908,44.159,-122.496
CA3671811855720200821,36.728,-118.549
CA3607512023120200815,35.978,-120.303
OR4504912206220200908,45.129,-122.224
OR4427211797420201016,44.257,-117.972
OR4441811785820200817,44.417,-117.854
WA4729212017020200724,47.296,-120.182
NM3518910424720200406,35.198,-104.223
WA4648712061720200816,46.511,-120.603
NM3250010718420200606,32.512,-107.194
NM3212110384520200729,32.122,-103.806
MT4675110703320200807,46.749,-107.036
MT4783310693320200821,47.834,-106.937
NM3592510438120200501,35.916,-104.408
NM3613910422420200606,36.173,-104.229
MT4738010691520200902,47.303,-106.836
MT4583610597120200805,45.843,-105.988
MT4620510572420200806,46.207,-105.737
MT4564010610720200825,45.63,-106.094
MT4568510626920200902,45.667,-106.225
MT4598610578520200903,45.94,-105.764
MT4570610599320200916,45.71,-105.989
OR4556212040420200429,45.551,-120.381
WA4651312034520200803,46.518,-120.4
NM3380810573920190526,33.813,-105.722
AZ3373510913420190528,33.723,-109.156
FL3031908451920190528,30.321,-84.513
FL3036608256720190529,30.371,-82.568
AZ3376811242920190530,33.796,-112.437
AZ3449211130220190530,34.481,-111.335
MN4822409548620190530,48.231,-95.475
MN4823209549720190530,48.231,-95.497
AZ3440011201020190603,34.397,-111.999
AZ3501011190120190802,35.027,-111.89
WA4662511872120190802,46.632,-118.687
WA4793911861820190802,47.977,-118.498
UT3977911193520190803,39.783,-111.935
MT4770311340020190803,47.702,-113.381
NV4193711416620190804,41.948,-114.177
NV4031211561920190804,40.316,-115.568
NV4073111456120190804,40.789,-114.551
AZ3372911159520190804,33.721,-111.589
NM3534510752720190804,35.328,-107.544
ID4532811445320190804,45.346,-114.465
ID4524611593020190804,45.26,-115.895
UT4194311294120190805,41.912,-112.958
UT4178911290420190805,41.785,-112.944
AZ3641211314120190805,36.41,-113.131
NM3655410312720190805,36.537,-103.104
AZ3467811289020190805,34.755,-112.891
OR4504511946220190805,45.064,-119.404
MT4696311244120190805,46.961,-112.419
CA3605412006420200503,36.037,-120.055
CA4042112086320200718,40.424,-120.813
CA4027912076220200817,40.316,-120.69
CA3996512158220200824,39.976,-121.584
AZ3388511181620200925,33.915,-111.758
AZ3384711201720200517,33.854,-111.989
AZ3380711305020200525,33.799,-113.025
AZ3344911322120200711,33.45,-113.192
CA3855412253120200927,38.552,-122.548
AZ3395611183620200829,33.949,-111.843
AZ3415011213920200531,34.183,-112.116
CA3850412233720200817,38.623,-122.283
CA3966012280920200817,39.94,-123.03
CA3390911703220201213,33.9,-117.059
CA3399211696420200731,34.032,-116.867
CA3405311699120200905,34.081,-116.958
MT4541710565520201006,45.397,-105.61
WA4817811826620200907,48.177,-118.315
MT4635510649020200715,46.352,-106.483
MT4589610704320200803,45.904,-107.073
MT4599210727920200923,45.938,-107.229
MT4590510631720200902,45.829,-106.141
NM3613910495420200715,36.126,-104.951
MT4758110954820200807,47.58,-109.515
OR4380511789220200816,43.908,-117.903
MT4837810565320200902,48.351,-105.623
MT4712810977820200902,47.126,-109.808
MT4818110588720200824,48.221,-105.909
AZ3209510937320200606,32.099,-109.385
NM3694510319920200523,36.952,-103.207
CO3805510340720200411,38.056,-103.381
WA4667012011520200817,46.677,-120.124
AZ3175510913820200810,31.737,-109.154
WA4686911989820190604,46.855,-119.785
NM3349910789720190605,33.508,-107.88
CA3533311990620190605,35.32,-119.93
NM3399910825120190606,33.995,-108.255
AZ3387111175420190607,33.897,-111.72
NM3650210626920190607,36.528,-106.288
AZ3340811121020190608,33.52,-111.175
CA3892812226620190608,38.904,-122.259
NM3632010680120190806,36.313,-106.788
AZ3471811268020190806,34.731,-112.676
UT4145111317520190806,41.451,-113.118
ID4277711552420190806,42.61,-115.44
AZ3539311201120190806,35.382,-112.036
TX3091110111520190806,30.941,-101.135
TX3582410101520190807,35.827,-100.998
NV4076611721820190808,40.782,-117.204
CA4096212030820190808,40.973,-120.289
NM3232110478620190808,32.323,-104.815
TX3148910109320190808,31.525,-101.126
OR4203312217520190809,42.036,-122.153
ID4286811517820190809,42.878,-115.207
MT4764110818620190809,47.629,-108.134
OR4428511846020190809,44.271,-118.442
WY4117610642220200917,41.098,-106.25
CA3851412322420200817,38.504,-123.204
CA3867312307820200817,38.62,-123.007
ID4839711608920200908,48.414,-116.075
MT4655110992120200202,46.564,-109.85
CA4106412076220200720,41.06,-120.815
OR4501512390320200908,45.014,-123.932
OR4472312167920200817,44.776,-121.84
WA4826412121020200816,48.258,-121.192
AZ3417411217520200807,34.19,-112.19
CA3726212222320200816,37.146,-122.216
AZ3427511241920201015,34.239,-112.425
CA3742412156820200816,37.493,-121.5
AZ3238810909020200813,32.393,-109.079
AZ3170410920320201031,31.699,-109.204
OR4275611811920200817,42.771,-118.114
ID4286811701320201030,42.851,-116.974
OR4302111828620200805,43.025,-118.285
NM3583110586320200818,35.815,-105.854
OR4333011722220201105,43.343,-117.229
CO3736710345020200520,37.424,-103.418
CO3751710388820200516,37.507,-103.91
CO3702010334020200607,37.045,-103.377
WA4833211819920200907,48.332,-118.23
WA4888811862820200907,48.902,-118.658
CO4014010460020200719,40.168,-104.577
CO3991410379420200820,39.92,-103.806
CO3735610351820200518,37.332,-103.497
WA4866711925320200728,48.681,-119.273
WA4852611933420200727,48.547,-119.326
WA4676511950920200706,46.794,-119.544
WA4663311856920200908,46.535,-118.613
OK3522909589220150326,35.228,-95.901
MT4604710828520150328,46.055,-108.279
SD4539110392120150328,45.372,-103.88
MT4570410680020150329,45.758,-106.732
ID4627411605820150811,46.29,-116.039
ID4618211575420150811,46.167,-115.771
ID4628911561920150811,46.294,-115.635
ID4641811570620150811,46.42,-115.692
ID4642011560920150811,46.455,-115.607
ID4641211555020150811,46.409,-115.534
OR4500511742020150811,45.028,-117.373
MT4701311263420150811,47.026,-112.608
WA4875611846220150811,48.842,-118.409
ID4681811534920150811,46.829,-115.336
ID4719011603120150811,47.188,-116.011
MT4875011481620150811,48.755,-114.785
OR4483012137720150812,44.829,-121.412
ID4557311514320150812,45.563,-115.155
ID4634011645020150812,46.32,-116.421
ID4520811624820150812,45.318,-116.116
OR4428411896120150812,44.301,-118.85
ID4511311470220150812,45.108,-114.693
MT4794711342920150812,47.967,-113.382
MT4784711358920150812,47.812,-113.425
WA4842411713920150812,48.482,-117.137
ID4692911545920150812,46.948,-115.447
FL2633508087320140522,26.406,-80.84
AZ3311610976120140522,33.096,-109.754
FL3027208587320140523,30.273,-85.872
AZ3347910989720140523,33.475,-109.898
AZ3350010980820140523,33.496,-109.794
AZ3628411223620140523,36.25,-112.228
NJ4002607454520140603,40.02,-74.543
UT4027911289720140607,40.264,-112.893
OR4414212147220140607,44.1,-121.452
FL2623308059120140607,26.261,-80.56
UT4008211276720140611,40.065,-112.749
ID4329411651220140612,43.292,-116.477
TX2967009408920140613,29.671,-94.128
TX2969609404320140613,29.7,-94.037
ID4316011199620140613,43.165,-111.98
NM3599610892020140613,36.032,-108.844
SD4310910110920150329,43.075,-101.086
MT4640910802220150329,46.407,-108.009
VA3761507963820150330,37.632,-79.638
AZ3491611139320150614,34.851,-111.342
NM3375610745620150615,33.765,-107.472
AZ3641511228320150615,36.416,-112.274
WA4769812380320150615,47.704,-123.798
NM3368910849720150616,33.691,-108.48
NM3321210810220150616,33.218,-108.09
AZ3357411024620150616,33.556,-110.228
AZ3150310908920150617,31.525,-109.031
AZ3350710993220150617,33.496,-109.919
AZ3305311091420150617,33.068,-110.92
CA3415811689620150617,34.147,-116.762
CA3859811975220150620,38.642,-119.699
CA3716511951320150619,37.179,-119.5
ID4773311613120150812,47.728,-116.127
ID4779711617020150812,47.803,-116.13
CA3336011747220150813,33.346,-117.461
ID4548411532320150813,45.453,-115.296
ID4558111533920150813,45.608,-115.306
ID4460911572920150813,44.619,-115.721
WA4833811900220150813,48.415,-118.94
ID4699011573620150813,47.005,-115.72
ID4770811586620150813,47.711,-115.813
MT4817211305620150813,48.238,-112.965
WA4611611766020150814,46.112,-117.657
WA4893811930920150813,48.971,-119.296
LA3148209301620150813,31.494,-93.023
OR4432311810120150814,44.329,-118.08
ID4285711443720150814,42.874,-114.462
ID4275411506820150814,42.693,-115.233
TX3028810124020150814,30.278,-101.216
MT4605511144220150814,46.038,-111.469
CA3426511785520150814,34.267,-117.843
NV3927311778420150814,39.265,-117.743
ID4610011544620150814,46.096,-115.382
ID4615911540120150814,46.145,-115.392
CA3571711855520140613,35.702,-118.517
AZ3475611106120140614,34.763,-111.041
WA4676312055420140617,46.745,-120.513
AZ3269411028920140617,32.658,-110.315
AZ3406011035120140617,34.076,-110.362
GA3063108225820140618,30.628,-82.247
CA3598812128720140619,35.983,-121.284
OR4206512128720140619,42.061,-121.279
MT4735510799220140620,47.353,-107.986
OR4430911722820140624,44.326,-117.248
NM3607710673020140625,36.071,-106.69
GA3083208233120140625,30.791,-82.353
AZ3413810967520140626,34.163,-109.662
FL2599008048420140627,25.984,-80.465
ID4294111425620140627,42.943,-114.213
FL2964108509920140701,29.652,-85.11
CA3866612243620140701,38.698,-122.443
NV4192811977620140702,41.877,-119.763
NV4005311462120140702,40.049,-114.57
AZ3173811046020140702,31.739,-110.467
NV3748511410320140702,37.468,-114.084
WA4688512044220140703,46.865,-120.431
CA3537112044520150620,35.367,-120.424
ID4482211591820150814,44.851,-115.848
WA4805112011320150814,47.976,-120.053
WA4788112022120150814,47.929,-120.244
WA4779711998820150814,47.912,-119.846
MT4773811295620150814,47.738,-112.897
MT4742911439120150814,47.414,-114.401
MT4687311484920150814,46.909,-114.804
WA4838311788820150814,48.404,-117.892
WA4863311833720150814,48.63,-118.336
WA4877911820520150814,48.758,-118.193
ID4688211538220150814,46.881,-115.364
ID4799811615320150814,47.999,-116.155
ID4818211606320150814,48.178,-116.052
MT4810711584820150814,48.114,-115.858
MT4814411584420150814,48.153,-115.818
MT4815811574020150814,48.171,-115.741
WA4606911776320150814,46.008,-117.612
MT4865411593720150814,48.65,-115.938
WA4857111968120150814,48.507,-119.694
WA4852611946320150814,48.478,-119.339
MT4580510676720150815,45.798,-106.769
TX3111210044220150815,31.108,-100.453
CA3787811915920150815,37.902,-119.151
OR4486512071420140703,44.847,-120.702
CA4146612092420140703,41.476,-120.924
AZ3592011206820140704,35.902,-112.09
ID4311811407220140705,43.118,-114.021
AZ3448811122620140705,34.473,-111.228
CA3851612210620140705,38.538,-122.07
UT4053310958320140705,40.531,-109.573
AZ3486011152620140706,34.864,-111.531
WA4789411989420140707,47.889,-119.874
WA4766312029020140708,47.626,-120.297
AZ3454211140020140708,34.533,-111.419
WA4784511784620140709,47.863,-117.828
WA4743911979520140710,47.426,-119.778
OR4201411871120140711,42.014,-118.698
AZ3498711198720140711,34.999,-111.711
CA3564211814820140711,35.631,-118.142
CA4042012272920140711,40.461,-122.793
TX2975509404820140712,29.757,-94.04
NV4123411748320140712,41.184,-117.515
OR4419812045620140713,44.164,-120.416
OR4499312125220140713,45.021,-121.179
OR4528312056920140713,45.267,-120.571
OR4471312061120140713,44.743,-120.537
OR4252012150720140713,42.527,-121.477
OR4463612175020140713,44.648,-121.716
FL3039608244120140714,30.405,-82.426
FL2965108508720150621,29.659,-85.116
WV3770708182720151117,37.701,-81.825
WV3813008185120151117,38.132,-81.851
WV3798408163520151118,37.985,-81.646
TX3588910140520151221,35.898,-101.368
CA3431411935320151226,34.303,-119.342
OR4466612007120140714,44.658,-120.048
OR4360111948420140714,43.594,-119.452
OR4483512025020140714,44.808,-120.273
ID4321211408420140714,43.194,-114.106
OR4371511840820140714,43.711,-118.395
OR4325911851220140714,43.236,-118.425
OR4332411821620140714,43.284,-118.063
OR4362911838720140714,43.503,-118.305
WA4751011957620140714,47.504,-119.566
WA4821112010220140714,48.248,-119.96
ID4571311651320140714,45.708,-116.49
OR4499212060520140714,45.01,-120.554
OR4487812088220140714,44.894,-120.874
WA4835612062720140714,48.361,-120.606
OR4454812036520140714,44.514,-120.36
OR4496711955420140714,44.929,-119.535
OR4530111730320140714,45.28,-117.289
OR4455812160720140714,44.565,-121.578
WA4623611965320140715,46.224,-119.668
WA4770812082320140715,47.688,-120.796
ID4408611596520140715,44.022,-115.859
NV3827811551720140715,38.306,-115.489
WA4790611932820140716,47.892,-119.295
WA4802412060120140716,48.007,-120.577
NV3924811413320140716,39.28,-114.123
ND4636310058820150330,46.34,-100.571
NC3562508229420150331,35.634,-82.282
OK3667909617820150331,36.647,-96.175
KS3824409850620150331,38.249,-98.521
OK3629809627520150331,36.308,-96.295
NC3610008234220150331,36.106,-82.337
SD4556510323420150401,45.552,-103.192
MN4667809327120150402,46.66,-93.229
OK3644809610920150404,36.454,-96.158
FL2687008220320150405,26.866,-82.187
OK3418309462020160215,34.193,-94.641
OK3603609626220160216,36.044,-96.264
OK3488009520420160216,34.874,-95.197
OK3468309556920160216,34.715,-95.59
OK3628909617120160217,36.309,-96.17
OK3514209540720160217,35.14,-95.399
TX3451210028620160217,34.513,-100.344
OK3556909615020160218,35.593,-96.143
OK3620509643320160218,36.228,-96.411
OK3547309611620160218,35.535,-96.097
OR4493212174420140716,44.908,-121.661
OR4425512018720140717,44.223,-120.154
OR4473411775220140717,44.717,-117.714
MT4727211459720140717,47.28,-114.603
AZ3351910912020140717,33.52,-109.131
CA3780511961320140717,37.815,-119.618
NM3497210806920140718,34.96,-108.065
WA4733311786420140719,47.342,-117.787
UT4054911223820140720,40.562,-112.237
UT4104911158820140720,41.047,-111.586
OR4566912007620140720,45.658,-120.119
UT4010011263320140721,40.119,-112.613
UT3993311271820140721,39.946,-112.717
OR4428211759520140723,44.301,-117.565
OR4445011747920140723,44.445,-117.489
OR4413511774120140723,44.148,-117.725
OR4410511798020140723,44.137,-117.947
OR4384611806020140723,43.793,-118.02
NV4198111970420140723,42.003,-119.678
CO4071610803320140723,40.763,-107.973
WY4433510966920140723,44.33,-109.645
MT4711310778620140724,47.114,-107.791
OR4360211790120140724,43.657,-117.817
MT4657210659120140724,46.552,-106.58
MN4806409561420150406,48.07,-95.604
OK3504509689720160130,35.063,-96.9
OK3507509472120160201,35.059,-94.777
UT3953011186520140724,39.526,-111.818
NV4000011456620140724,39.999,-114.577
CA3855312083620140725,38.575,-120.79
CA3767511978320140726,37.711,-119.78
ID4646411689620140727,46.453,-116.902
GA3160808243120140728,31.607,-82.415
CA3726811933420140728,37.294,-119.36
OR4523612034820140729,45.187,-120.319
NV4105311638320140729,41.032,-116.376
OR4518711749920140729,45.187,-117.493
AZ3588311195020140729,35.901,-111.94
TX3104609896120140730,31.036,-98.94
OR4485911972220140730,44.87,-119.731
CA4192412288020140730,41.89,-122.871
CA3976812365020140730,39.782,-123.652
ID4343411187020140731,43.416,-111.906
CA4090112136820140731,40.87,-121.314
