ID,Latitude,Longitude
CA4154812306220140731,41.54,-123.042
AZ3220611053620140724,32.2,-110.532
MS3024808954720160211,30.251,-89.531
MS3038808844020160211,30.413,-88.4
MS3022808950720160212,30.222,-89.504
TX3526710199520160213,35.283,-101.979
OK3462509603820160213,34.614,-96.047
MO3667009283520160213,36.634,-92.83
NM3385110318120160214,33.74,-103.142
TX3135809502620160214,31.353,-95.041
CA4126812300220140731,41.319,-123.038
OR4204812234620140731,42.029,-122.25
CA4168212212720140731,41.672,-122.104
CA4122712136220140731,41.249,-121.296
CA4072012156220140731,40.799,-121.558
ID4334511584620140801,43.33,-115.888
OR4426911945020140801,44.274,-119.456
OR4262512225320140731,42.615,-122.245
MT4892110937820140801,48.942,-109.369
CA4114112280520140802,41.155,-122.82
WA4842512040320140802,48.433,-120.378
OR4439111847320140803,44.407,-118.465
ID4599311683120140803,46.002,-116.849
ID4575211649620140803,45.743,-116.493
WA4715412055020140803,47.167,-120.475
ID4608711556120140803,46.096,-115.614
ID4558311517420140803,45.583,-115.185
WA4750312068220140803,47.462,-120.695
OR4562411652120140804,45.587,-116.546
WA4823011870220140804,48.267,-118.689
MT4769311521720140804,47.691,-115.206
WA4876712026320140805,48.753,-120.252
OR4567412127820140806,45.655,-121.259
KS3845509652220150407,38.44,-96.517
FL2628608106620150624,26.283,-81.072
AZ3628611317320150624,36.273,-113.16
AZ3417810984320150624,34.17,-109.833
CO3855210472420160128,38.585,-104.768
TX3543010185220160130,35.466,-101.843
ID4560011525020140808,45.609,-115.257
ID4597111481820140809,45.982,-114.812
ID4403611624020140810,44.048,-116.267
OR4297611830020140811,42.993,-118.314
ID4255511311720140811,42.56,-113.095
OR4373612257320140811,43.738,-122.569
OR4539512014620140811,45.403,-120.117
CA4152312316420140813,41.539,-123.213
NM3574710658020140813,35.74,-106.591
CA4179612337420140814,41.707,-123.196
AZ3532511198020140815,35.346,-112.01
CA3771211950920140815,37.745,-119.483
CA3572611847920140818,35.735,-118.461
MT4711110877720140819,47.104,-108.75
ID4576611479220140822,45.76,-114.795
OR4551311679020140825,45.521,-116.793
AZ3595311190420140826,35.95,-111.92
OR4471111949220140829,44.692,-119.475
ID4527211660020140906,45.274,-116.574
TX2960009443920140906,29.603,-94.438
CA4073012217220140910,40.711,-122.164
CA3878212060420140913,38.93,-120.542
SD4352810349220150413,43.539,-103.466
ND4805610306620150414,48.079,-103.09
KS3841709654320150414,38.41,-96.525
MN4866409545320150415,48.694,-95.432
PA4077807569420150418,40.779,-75.682
FL2575408045320150419,25.75,-80.455
CA3388411764320150419,33.907,-117.624
ID4394811637020150625,43.977,-116.4
AZ3453611088620150626,34.519,-110.89
AZ3160811132420160208,31.608,-111.338
OK3665309649720160208,36.637,-96.489
OK3527509529220160208,35.282,-95.29
FL3002608455720160208,30.038,-84.554
FL3051908672520160208,30.526,-86.728
AR3576209291420160209,35.778,-92.917
LA3141409290520160209,31.406,-92.898
TX3585310253020160210,35.877,-102.516
TX3380309992920160210,33.783,-99.957
OR4245612363620140913,42.466,-123.631
OR4519612218020140914,45.201,-122.199
OR4262311881920140916,42.646,-118.805
OR4240011866820140916,42.435,-118.668
SD4362210023820141016,43.62,-100.217
AZ3630511215520141023,36.307,-112.16
MS3052308853720141031,30.507,-88.526
WY4433410679520141108,44.342,-106.8
AL3034808781020141129,30.34,-87.808
WA4600211902220150627,45.959,-119.12
FL2678408039920150627,26.788,-80.396
OR4459311956220150627,44.588,-119.585
OR4271011721520150628,42.704,-117.21
WA4748712042120150628,47.455,-120.375
AZ3452811112620150628,34.495,-111.134
ID4443611640220150629,44.457,-116.365
OR4330711729220150629,43.287,-117.298
WA4671611964220150629,46.701,-119.606
WA4771511970720150629,47.698,-119.694
NV4071111641720150629,40.714,-116.39
AZ3587911195320150629,35.862,-111.973
OR4431411958420150629,44.249,-119.607
WA4822612066620150629,48.129,-120.657
WA4731911979920150630,47.301,-119.776
ID4606811540520150815,45.995,-115.342
WA4800511820420150815,48.05,-118.091
ID4648811626020150815,46.469,-116.19
MT4733410836420150815,47.303,-108.342
MT4817311596920150815,48.18,-115.947
MT4824011360720150815,48.246,-113.615
AZ3419211221720150816,34.176,-112.222
MT4567710640620150816,45.681,-106.405
WY4324810945920150816,43.258,-109.447
CA3533812062720150817,35.356,-120.612
ID4649911475720150817,46.49,-114.72
ID4427811685220150818,44.263,-116.84
NM3699310709220150818,36.987,-107.068
AZ3345810987920150819,33.447,-109.884
CA3764612162620150819,37.636,-121.594
WA4838112024520150819,48.397,-120.221
AZ3189511071520150820,31.892,-110.725
MT4742910807620150820,47.399,-108.03
MT4830211570120150820,48.297,-115.66
FL2966508508720150821,29.667,-85.097
MT4551511324520150821,45.528,-113.219
FL3063608623120141208,30.626,-86.219
FL3046508694920150110,30.493,-86.982
OK3529209592720150118,35.299,-95.92
OK3487509673520150118,34.882,-96.725
AR3611809254520150118,36.118,-92.542
MO3749209102020150119,37.502,-91.022
MN4893209645420150426,48.957,-96.493
WA4840611873020150701,48.412,-118.701
WA4571012075220150702,45.71,-120.771
MT4743810808920150702,47.423,-108.097
AZ3487011165920150702,34.883,-111.666
AZ3511111215420150702,35.105,-112.145
WA4899811993120150702,48.975,-119.885
ID4294611425620150703,42.95,-114.211
WA4729911986720150705,47.289,-119.878
OR4354911912820150705,43.531,-119.12
WA4617111694320150705,46.16,-116.964
AZ3649611235120150705,36.482,-112.335
ID4800811651520150705,47.998,-116.521
OR4492212094420150708,44.889,-120.987
TX3105909895620150822,31.037,-98.977
TX3019009976120150823,30.205,-99.764
ID4445011456920150824,44.466,-114.552
OR4535212022220150825,45.345,-120.197
ID4710411594020150825,47.113,-115.926
MT4761511295320150826,47.631,-112.902
MT4746211348720150826,47.458,-113.48
TX3035910131420150827,30.364,-101.31
TX3040110133220150828,30.428,-101.343
TX3078109901620150828,30.841,-99.023
AZ3401111007620150828,34.035,-110.064
WA4635811769520150829,46.359,-117.678
TX3274909955120150902,32.726,-99.584
TX2965109419420150905,29.642,-94.207
NJ3986307444320150907,39.87,-74.435
OR4516412102520150909,45.147,-121.017
AZ3542611187920150909,35.411,-111.852
CA3834312069620150909,38.266,-120.592
WY4457311058820150909,44.574,-110.562
CA3951912133920150911,39.527,-121.327
OR4483511722120150912,44.829,-117.139
OK3536109588420150126,35.364,-95.884
OK3553109610020150127,35.532,-96.107
FL2688008127320150426,26.885,-81.253
CA3342111750320150428,33.431,-117.474
MN4832309605520150429,48.323,-96.037
CA3338911748520150429,33.404,-117.514
WA4747811999220150711,47.46,-119.983
WA4744011981920150711,47.492,-119.882
WA4766311956720150711,47.652,-119.53
ID4611811500920150711,46.113,-115.042
MT4503010612220150711,45.013,-106.081
ID4271311571220150711,42.705,-115.708
MT4578110715620150712,45.759,-107.134
FL3004408442220150713,30.04,-84.42
AZ3458211252120150714,34.563,-112.534
ID4621311477020150715,46.236,-114.78
AZ3637611318720150715,36.376,-113.19
WA4767911972820150716,47.669,-119.692
CA3434011747720150717,34.372,-117.474
NC3578608199020150717,35.788,-81.997
CA3884412276020150912,38.788,-122.613
WA4682212107120150912,46.807,-121.06
WA4564412110720150913,45.673,-121.008
OR4598111899520150913,46.012,-118.942
OK3468609860220150914,34.689,-98.589
TX3349609839620150914,33.474,-98.377
NV3959811575920150914,39.633,-115.792
NE4284910324220150915,42.862,-103.195
CA3639412158320150919,36.391,-121.589
ID4278311340620150923,42.786,-113.347
WY4302610888320150926,43.038,-108.885
TX2970809391120151004,29.705,-93.93
TX3091710093720151007,30.932,-100.965
ID4378711598520151010,43.802,-115.961
ND4637110064120151011,46.343,-100.605
MT4592411142320151011,45.943,-111.349
WY4287610628620151011,42.882,-106.18
FL2767208193520150203,27.66,-81.935
CA3745411858420150206,37.491,-118.624
NY4161407443620150503,41.638,-74.421
PA4111907568320150503,41.123,-75.677
MI4464908366720150503,44.647,-83.649
MO3749909096020150503,37.51,-90.961
FL2878608235820150505,28.788,-82.366
AZ3500611188320150717,35.005,-111.863
WA4701111997920150719,47.013,-119.959
CA3624611854720150719,36.26,-118.555
UT3888611216320150719,38.883,-112.143
WA4606711811820150720,46.037,-118.08
FL2869308075220150721,28.69,-80.743
MT4633511122620150721,46.343,-111.21
MT4866711363420150721,48.696,-113.565
CA3851412213120150722,38.481,-122.069
ID4641311546520150723,46.421,-115.456
ID4560811517420150724,45.68,-115.156
MT4554910673020150725,45.55,-106.72
CA3919212088220150725,39.212,-120.869
CA3728211950220150725,37.282,-119.479
NC3498707948420150726,34.991,-79.495
MT4605110976120150726,46.049,-109.766
WY4126010920920150726,41.286,-109.169
TX3007509714920151013,30.081,-97.183
LA3235609291220151013,32.345,-92.907
LA3243709322020151013,32.439,-93.224
KS3918009678420151015,39.19,-96.757
AL3433408743420151016,34.325,-87.42
MS3108708911820151017,31.095,-89.109
LA3205609310920151017,32.042,-93.126
MS3098608956120151018,30.95,-89.572
TX3266509883820151019,32.693,-98.837
KS3738909684020151111,37.402,-96.794
KS3730609580520151111,37.326,-95.79
OK3672409588120151111,36.749,-95.852
OK3678109583820151111,36.834,-95.77
OK3671409624620151111,36.715,-96.21
OK3691309636920151111,36.924,-96.334
WV3847108066620151113,38.469,-80.659
WV3743808193620151114,37.434,-81.934
LA3101809313220150209,31.03,-93.142
MS3111208913420150212,31.111,-89.13
FL3051808705920150212,30.531,-87.067
TX2958709433220150213,29.588,-94.341
MS3116108914420150214,31.155,-89.127
NJ3974607471220150507,39.742,-74.709
FL2607808111620150508,26.024,-81.107
FL2611508160020150509,26.118,-81.591
AZ3180111070320150520,31.813,-110.695
FL2656508173120150528,26.55,-81.723
MT4562210738620150727,45.636,-107.421
OR4332112296020150728,43.304,-122.986
NV4085211634420150729,40.849,-116.318
MT4574010677220150729,45.745,-106.778
CA3891212249320150729,38.91,-122.45
ID4890711653420150729,48.914,-116.536
TX2961709427320150730,29.619,-94.285
OR4292412304820150730,42.859,-122.985
CA4038712317320150730,40.392,-123.189
CA4049212319820150803,40.495,-123.207
CA4035712344220150731,40.346,-123.441
CA4034312338320150731,40.362,-123.381
CA4016812363920150730,40.198,-123.624
MT4571810678120150731,45.704,-106.783
AZ3453311121020150731,34.529,-111.195
AZ3587911183020150731,35.88,-111.817
CA4180012381520150801,41.839,-123.724
CA4060412308120150731,40.628,-123.102
CA4068012335620150731,40.7,-123.416
CA4064212358620150731,40.601,-123.541
CA3416511754320140430,34.169,-117.543
NJ3971007477020140501,39.753,-74.779
LA2994009348020140501,29.921,-93.485
LA2984009376020140501,29.855,-93.763
TX3023010155020140501,30.241,-101.489
FL2701008144020140501,27.005,-81.434
NM3222010807020140501,32.226,-108.061
FL2862008074020140501,28.625,-80.738
AZ3353010999020140501,33.523,-109.981
OK3608709892720140504,36.112,-98.907
OK3508209614820150214,35.079,-96.156
MS3033508947220150220,30.336,-89.48
NM3146610903420150602,31.477,-109.015
AZ3174011161020150602,31.744,-111.605
NM3553810546220150606,35.544,-105.472
ID4327511649920150606,43.26,-116.497
AZ3449111148820150606,34.475,-111.47
OR4479812122620150610,44.801,-121.19
CA4069112352420150610,40.687,-123.534
OR4210312387320150611,42.079,-123.853
CA3597112126920150611,35.977,-121.298
ID4426611689920150612,44.255,-116.885
ID4620111490620150613,46.204,-114.924
FL3040408231720150614,30.407,-82.316
CA4046512305420150731,40.469,-123.066
CA4091312343720150731,40.914,-123.364
CA4139912139220150731,41.41,-121.381
CA3687411890520150801,36.852,-118.884
WA4750811876520150731,47.5,-118.726
CA4176412395720150801,41.759,-123.954
CA4146912375220150801,41.448,-123.755
OR4303812227820150801,43.068,-122.208
WA4731111796520150801,47.314,-117.934
OR4560811806120150801,45.596,-118.033
TX3052510038920150802,30.497,-100.429
AZ3431611226820150802,34.343,-112.256
CA4155612377620150802,41.588,-123.788
OR4236212410720150802,42.365,-124.086
WY4485010734520150802,44.854,-107.344
CA4093812010520150803,40.951,-120.061
WA4571712031520150805,45.802,-120.184
OR4440011733620150805,44.37,-117.33
ID4313811536520150805,43.134,-115.376
AR3487009304020140508,34.859,-93.049
OK3579009740020140508,35.824,-97.383
OK3647009658020140508,36.502,-96.573
FL3017708482520150310,30.192,-84.828
MT4631810765020150322,46.324,-107.621
MT4571110625620150322,45.704,-106.22
OK3608709634820150323,36.054,-96.319
OK3640609607220150324,36.413,-96.064
ID4634611483620150805,46.338,-114.817
CA4045612355620150806,40.442,-123.556
CA4035812356120150806,40.316,-123.533
AZ3481011454220150808,34.837,-114.544
ID4549311517620150809,45.494,-115.13
MT4854411361620150809,48.527,-113.56
ID4311811696020150810,43.319,-116.861
OR4340211847020150810,43.392,-118.476
ID4592611571420150810,45.928,-115.726
OR4458511775220150810,44.592,-117.728
WA4613412137420150811,46.18,-121.378
OR4398911806120150811,44.026,-117.947
TX3000510039120150811,29.993,-100.428
WA4868512125620150811,48.683,-121.227
ID4630411497320150811,46.286,-114.96
ID4638111506920150811,46.348,-115.029
ID4666211472820150811,46.668,-114.687
ID4579211510020150811,45.784,-115.095
ID4620411530820150811,46.199,-115.246
ID4622311613120150811,46.23,-116.108
TX3563910162120140511,35.667,-101.599
NM3293110814820140511,32.931,-108.146
CA3300311713320140513,33,-117.157
CA3335311728520140514,33.358,-117.285
CA3312011716020140514,33.11,-117.15
CA3329911746620140515,33.319,-117.391
CA3341811755020140516,33.42,-117.545
AZ3330610975220140517,33.303,-109.736
TX2703009739020140519,27.097,-97.38
AZ3495311175320140520,35.009,-111.802
MT4601210533720150312,46.01,-105.321
NM3485310410620150313,34.841,-104.136
KS3703609818720150313,37.043,-98.196
OK3674909642920150316,36.732,-96.434
OK3648109933020150316,36.555,-99.249
AZ3393011207420200620,33.953,-112.027
AZ3336011011920200828,33.346,-110.119
AZ3338510986520200606,33.38,-109.857
AZ3341510931220200606,33.441,-109.29
AZ3355810909320200818,33.547,-109.1
OR4446712160520200817,44.462,-121.563
WA4592712198020200908,45.945,-122.076
WY4391910664520200716,43.958,-106.654
CA3656312164020200816,36.487,-121.568
WA4792111992220200907,47.916,-119.952
WA4814211909020200809,48.168,-119.064
OR4518212157620200817,45.159,-121.422
CO3985110606520200814,39.833,-105.986
LA3102009319720200308,31.019,-93.2
TX2965109416820200214,29.65,-94.17
PA4115307532420201107,41.161,-75.326
MT4630410839320200902,46.309,-108.373
WA4813711903820200723,48.159,-119.024
OR4403912052820200816,44.028,-120.501
AZ3698311211020200729,36.99,-112.069
ID4407211179820201104,44.063,-111.814
OR4209412026920200816,42.112,-120.251
NV3884311963920200707,38.861,-119.58
NV3887811956320200624,38.868,-119.541
MT4529310571720200614,45.31,-105.741
WY4498410652920200817,44.909,-106.499
ID4431211510020200914,44.331,-115.115
FL3048408739220200504,30.469,-87.389
NM3626410534020201018,36.228,-105.361
NM3357010744220200615,33.614,-107.426
AZ3563211274720200705,35.662,-112.712
MT4485811343720200811,44.894,-113.398
CA3702412151420200705,37.015,-121.46
OK3555209617620200101,35.574,-96.168
OK3640409617220200401,36.423,-96.177
TX3112609904920200802,31.166,-99.103
TX3135909917920200714,31.396,-99.225
FL2859408089120200502,28.587,-80.911
TX3143909942320200714,31.444,-99.412
TX3146709888420200712,31.492,-98.876
TX3149009984920200712,31.494,-99.846
FL2574708088120200507,25.695,-80.916
FL2563608053120200324,25.632,-80.545
FL2623908094820200410,26.235,-80.941
FL2565208050520200419,25.678,-80.504
FL2543508041220200430,25.419,-80.402
FL2638608047820200621,26.397,-80.477
MO3668209279720201210,36.679,-92.804
MS3115808912920200315,31.146,-89.11
MS3151508873620200313,31.511,-88.736
MS3108708907220200316,31.091,-89.07
MS3028808947920200505,30.288,-89.468
TX3034010088120200816,30.335,-100.888
TX3065310092220200611,30.641,-100.93
TX3029010150020200419,30.305,-101.474
TX3287009947020200827,32.87,-99.487
TX3414310041120200217,34.145,-100.407
TX3111910137620200901,31.135,-101.379
TX3159210116820200704,31.588,-101.226
FL2785108200820200505,27.843,-82.009
FL2805008077820200322,28.038,-80.78
TX3187910069520200613,31.879,-100.693
TX3206310086420200619,32.069,-100.878
FL2616508154620200513,26.171,-81.603
TX3231910015220200713,32.354,-100.141
TX3268709915020200830,32.699,-99.133
NC3445807768020200309,34.465,-77.69
FL3028008468120200511,30.276,-84.68
OK3661710061020200307,36.726,-100.568
TX3540410187920200820,35.423,-101.888
TX3553710125120200609,35.507,-101.232
TX3568810093120201011,35.747,-100.817
FL2905908139420200810,29.055,-81.391
TX3568910170920200612,35.715,-101.707
TX3570310164720200711,35.72,-101.655
TX3574410106120200712,35.724,-101.079
TX3575510114120200712,35.793,-101.132
FL3090008662820200319,30.9,-86.624
NJ3965607489820200519,39.644,-74.903
KS3786109647720200108,37.873,-96.466
KS3799309624420200305,37.958,-96.213
OK3525609595520200222,35.271,-95.965
OK3632609837220200610,36.332,-98.363
TX2960109438820201117,29.617,-94.414
KS3702809890220200325,37.067,-98.864
KS3981209995720201107,39.842,-99.953
NE4182510069520200302,41.82,-100.678
SD4334810247820200914,43.377,-102.458
NE4280510153220200928,42.781,-101.499
SD4490910125720200823,44.898,-101.253
FL3047308678920200428,30.474,-86.784
FL3048308684120201118,30.486,-86.841
FL3049408683920200319,30.505,-86.838
FL3055808707520200504,30.547,-87.051
MS3041208915720200426,30.404,-89.15
MS3061008922520200506,30.614,-89.233
AL3042808816220200512,30.442,-88.18
MN4770309629020200521,47.716,-96.309
TX3447710074220200711,34.467,-100.738
TX3086010191020200831,30.837,-101.932
TX2712409737720200623,27.14,-97.38
SD4311610262120200616,43.126,-102.611
FL3022108487520200326,30.235,-84.847
SD4327410271120200806,43.301,-102.714
TX2932610087120200827,29.33,-100.869
NE4165010345220200827,41.648,-103.452
TX3022610256120200301,30.226,-102.608
KS3808709768420201114,38.076,-97.653
FL3015508446920200817,30.153,-84.471
LA2990109347420200718,29.893,-93.473
TX3166310307120200827,31.655,-103.091
KS3919209595820201118,39.209,-96.004
OK3698609831720200617,37.014,-98.331
TX2958009453820201210,29.572,-94.53
NJ3931607511120200409,39.32,-75.096
KY3774208242620110215,37.73,-82.419
TX3358410038420110215,32.588,-100.38
FL3041708390220110216,30.415,-83.901
MD3838507598720110216,38.392,-75.979
FL2965308201920110217,29.643,-82.003
TX3164510067020110217,31.64,-100.666
TX3362210277220110217,33.602,-102.791
TX3575310196320110217,35.786,-101.854
FL2946008171520110618,29.456,-81.718
LA2995709357820110618,29.97,-93.588
NM3461110428620110618,34.633,-104.191
NM3469410372520110618,34.736,-103.555
NM3581210583720110618,35.846,-105.8
TX2716609835320110618,27.186,-98.398
TX3073010232520110618,30.765,-102.356
TX3099509411720110618,31.025,-94.102
TX3158010100120110618,31.583,-100.999
TX3360010261420110618,33.575,-102.759
TX3107810148520110618,31.079,-101.486
CA3550411987920110619,35.458,-119.892
NM3193110835220110619,31.935,-108.326
TX3030509591620110619,30.3,-95.913
TX3037410253620110619,30.395,-102.54
TX3077109572420110619,30.847,-95.726
TX3301609909920110619,33.143,-99.057
TX3321810014620110619,33.251,-100.143
TX3361709806820110619,33.677,-98.066
TX3559310189120110619,35.662,-101.857
